origin_date,pred_ret_h1,actual_ret_h1
2023-04-03,0.0031631740275770426,-0.0030449998714877635
2023-04-04,0.0001606802106834948,0.009484150182268447
2023-04-05,0.0008343936060555279,0.0006369976072477801
2023-04-06,0.0018951924284920096,-0.0023869531224214313
2023-04-10,-0.0014097150415182114,-0.001754749967049496
2023-04-11,0.004293985664844513,0.001757834527128077
2023-04-12,0.0034492025151848793,0.0073374547398943335
2023-04-13,0.0026960866525769234,-0.001583335610437886
2023-04-14,0.00466200290247798,0.00650267000221616
2023-04-17,0.0013821416068822145,0.0015758655649522613
2023-04-18,0.003111080499365926,0.0018878783873397254
2023-04-19,0.0015932531096041203,0.00439703474594344
2023-04-20,0.007740932051092386,0.0014071195417499904
2023-04-21,0.004284810274839401,-0.0015612182812191344
2023-04-24,0.008514166809618473,-0.001563725148091999
2023-04-25,0.010979903861880302,-0.004698588398198589
2023-04-26,-0.0015058059943839908,0.0020456116631906163
2023-04-27,-0.0010398845188319683,0.007380828728076105
2023-04-28,0.0028376178815960884,0.002338209282231496
2023-05-01,-0.00058260333025828,-0.004510105818240184
2023-05-02,-0.0021288946736603975,-0.005624212409552576
2023-05-03,0.004276428371667862,0.0010998592227688953
2023-05-04,0.0024264520034193993,0.004708042461663231
2023-05-05,-0.008375835604965687,-0.0015620809969721927
2023-05-08,-0.007376384921371937,-0.00829160763325787
2023-05-09,0.004371188580989838,0.0017355054693624083
2023-05-10,0.0069544012658298016,0.00566911820225835
2023-05-11,-0.004278961569070816,0.00391495410298659
2023-05-12,-0.0016489301342517138,-0.0026518552737851975
2023-05-15,-0.006738726049661636,-0.011260543401049317
2023-05-16,0.005262908060103655,-0.0011073400627784613
2023-05-17,0.009149174205958843,-0.005542239757367784
2023-05-18,0.0004271770012564957,0.0004778150607684939
2023-05-19,-0.003929111175239086,-0.021009211138365513
2023-05-22,-0.008786541409790516,-0.0017881401063095659
2023-05-23,-0.005059270188212395,-0.008469032299224688
2023-05-24,-0.0068215481005609035,-0.00772028682306547
2023-05-25,0.006333045195788145,-0.002483038270843063
2023-05-26,0.009053653106093407,-0.00796554291480045
2023-05-30,0.006101054139435291,-0.0020073228903286777
2023-05-31,0.00636746222153306,0.005698959857664221
2023-06-01,0.0005986627074889839,0.019333391972593317
2023-06-02,-0.003714835038408637,-0.006703825398900132
2023-06-05,-0.005458849016577005,-0.007242732439304178
2023-06-06,-0.004724537022411823,-0.0014922097046469185
2023-06-07,-0.007105967029929161,0.0024907328701719855
2023-06-08,0.00029474764596670866,0.0016565948435669497
2023-06-09,-0.005245845764875412,-0.004299814902928412
2023-06-12,-0.006174872163683176,0.003986114008829533
2023-06-13,-0.007133944891393185,0.006782633191896537
2023-06-14,-0.005397873464971781,0.01374161435425525
2023-06-15,-0.002964602317661047,0.007185944793929533
2023-06-16,-0.004805066157132387,-0.006648404538987407
2023-06-20,-0.005153075326234102,0.0027752017855535716
2023-06-21,-0.004893484991043806,0.006837034632849459
2023-06-22,-0.0028799246065318584,-0.010509316073899044
2023-06-23,0.0015090130036696792,0.00032694254389897814
2023-06-26,-0.0037298051174730062,-0.0021236152192446456
2023-06-27,-0.003936906810849905,-0.00933041142547908
2023-06-28,-0.0076397377997636795,-0.00826182034895484
2023-06-29,-0.0008364972309209406,0.0033323142005736717
2023-06-30,-0.00041273183887824416,0.005978244173080238
2023-07-03,-0.011533585377037525,0.007427914978425987
2023-07-05,-0.005052146967500448,-0.0077011376617017735
2023-07-06,-0.004246659576892853,-0.013209990367414326
2023-07-07,0.0014552186476066709,-0.007530048446500404
2023-07-10,-0.0012152708368375897,0.0035408152727165465
2023-07-11,-0.00045237335143610835,0.005376070835267255
2023-07-12,-0.008078017272055149,0.00852282301678886
2023-07-13,-0.0013984129764139652,0.00911354785915841
2023-07-14,-0.002430397318676114,-0.00147780463872893
2023-07-17,-0.0035360713955014944,-0.003946758942030892
2023-07-18,-0.0035546862054616213,0.017665445525339996
2023-07-19,-0.000787553028203547,0.012167555712955469
2023-07-20,0.0015325900167226791,0.0008012320687842411
2023-07-21,-0.0025555945467203856,0.0003202495904788272
2023-07-24,-0.003604447701945901,-0.003362044500908823
2023-07-25,-0.00012331812467891723,0.012851558366163918
2023-07-26,-0.0002670595422387123,-0.009675059838406885
2023-07-27,0.0032697776332497597,0.0006406326460923761
2023-07-28,0.0025850473903119564,-0.008802725907343656
2023-07-31,-0.0034699486568570137,-0.002583633007849362
2023-08-01,-0.005892939865589142,0.003076078938009763
2023-08-02,-0.0032837737817317247,-0.005164763695584829
2023-08-03,-0.003954599145799875,-0.015087547360465026
2023-08-04,0.0011787287658080459,0.00790638297872337
2023-08-07,-0.006482501979917288,-0.004412402803476545
2023-08-08,0.0021743187680840492,0.0022980904967095928
2023-08-09,-0.004601691849529743,-0.002292821385672439
2023-08-10,-0.0013288934715092182,0.004103649975626622
2023-08-11,8.816075569484383e-05,-0.004740675932720095
2023-08-14,-0.006964626722037792,-0.006734606815875455
2023-08-15,-8.277916094812099e-06,0.00016523796920475675
2023-08-16,-0.003324690740555525,0.0021495299866667317
2023-08-17,-0.0034027451183646917,0.005609720499812898
2023-08-18,-0.011072320863604546,-0.008531679838114203
2023-08-21,-0.008420908823609352,-0.006122816818432741
2023-08-22,-0.006944054272025824,0.003496530179955659
2023-08-23,-0.006854826584458351,-0.0026546550175627903
2023-08-24,-0.0077320546843111515,0.004658046354482748
2023-08-25,-0.011508847586810589,0.002814974910306134
2023-08-28,-0.009495074860751629,-0.0009907114352553092
2023-08-29,-0.004585537128150463,-0.0004957436502559531
2023-08-30,-0.006831170525401831,-0.010583843351097855
2023-08-31,-0.005028185434639454,-0.008691251904928476
2023-09-01,-0.004367307759821415,-0.008261761794462696
2023-09-05,-0.00614946661517024,-0.0006800594938713989
2023-09-06,-0.007630723994225264,-0.007655592206091688
2023-09-07,-0.00494734663516283,0.0
2023-09-08,-0.004104658029973507,0.009429154579930099
2023-09-11,-0.007435452193021774,-0.009850600952684085
2023-09-12,-0.0058961110189557076,0.002401438118370347
2023-09-13,-0.006408150773495436,0.008278589078414278
2023-09-14,-0.002308196621015668,-0.008894993927372474
2023-09-15,-0.004049380775541067,0.006213389739302189
2023-09-18,-0.007140446919947863,-0.002058269731685325
2023-09-19,-0.004914191551506519,0.004468936330766837
2023-09-20,-0.006964676547795534,-0.015400500081738877
2023-09-21,-0.004608652088791132,0.0010428356508256353
2023-09-22,0.002927528927102685,-0.010416703299542474
2023-09-25,-0.005279114935547113,-0.008245700150186774
2023-09-26,-0.006625365931540728,-0.010259927574487016
2023-09-27,-0.009151417762041092,-0.002502407980278676
2023-09-28,-0.00987822562456131,0.0030460813599939573
2023-09-29,-0.006191708613187075,-0.008931634121948195
2023-10-02,-0.012429916299879551,-0.010814895333040586
2023-10-03,-0.0048358384519815445,0.0029155581883419934
2023-10-04,-0.006769469473510981,-0.04832839568707792
2023-10-05,0.0023569620680063963,0.014509348025624647
2023-10-06,0.0016669860342517495,-0.004892864966729027
2023-10-09,6.25912616669666e-06,0.021747425661200914
2023-10-10,0.0030273038428276777,-0.005922621142610551
2023-10-11,-0.0002716739836614579,-0.016756677583121604
2023-10-12,-0.0023494362831115723,0.0015148022189335197
2023-10-13,-0.00488588260486722,0.010209977273643922
2023-10-16,-0.004116221331059933,0.011978259722442042
2023-10-17,-0.0065743583254516125,-0.0003698947566079802
2023-10-18,-0.0041024587117135525,0.00555024498724932
2023-10-19,-0.0033970135264098644,0.0040480333152685954
2023-10-20,0.008574620820581913,-0.00897931076801406
2023-10-23,-0.00038566990406252444,0.028846226613050252
2023-10-24,0.007599932607263327,0.008626828269427511
2023-10-25,0.003995106555521488,-0.00605850955920928
2023-10-26,0.005943707190454006,-0.009680842864172923
2023-10-27,0.00401676632463932,0.016473592799385983
2023-10-30,0.008753407746553421,0.006055125317843579
2023-10-31,0.0002704582002479583,-0.0008849753750276301
2023-11-01,-0.0026119768153876066,0.011516628146796437
2023-11-02,-0.004128105938434601,-0.006130734796787829
2023-11-03,0.0006322448025457561,0.004053547393120693
2023-11-06,-0.007886257953941822,0.003686189390560868
2023-11-07,0.000287267001112923,-0.001573921117560717
2023-11-08,-0.0022891107946634293,-0.007531900784124246
2023-11-09,0.0004905154928565025,0.0010587401991197787
2023-11-10,0.004465215839445591,0.003702436870933301
2023-11-13,0.006340446881949902,0.002986299981221574
2023-11-14,0.001722015324048698,0.0019261751822481354
2023-11-15,0.0034355332609266043,-0.0010485620587454836
2023-11-16,0.004030375741422176,0.0019247071183565723
2023-11-17,0.004070105031132698,0.002444941173769477
2023-11-20,0.0020198156125843525,0.01097565314412452
2023-11-21,0.004925422836095095,0.00672058962863975
2023-11-22,0.0003006504266522825,0.002567640903053947
2023-11-24,0.003299532225355506,-0.0018781143390419475
2023-11-27,0.0029394985176622868,0.002052777939832273
2023-11-28,0.00536741316318512,-0.005974797806745036
2023-11-29,0.006332490127533674,0.011597728730202705
2023-11-30,0.006281055044382811,0.0034223331785394606
2023-12-01,0.003004357684403658,-0.0011936788108057872
2023-12-04,0.0032061547972261906,0.0015364740322794113
2023-12-05,0.0059505244717001915,-0.001022814517911308
2023-12-06,0.004228315781801939,0.0023892673478040916
2023-12-07,0.006334435194730759,-0.002213277289801807
2023-12-08,-0.0004441873752512038,0.007336691694713959
2023-12-11,0.0007565151317976415,0.006436316292779409
2023-12-12,0.00019366436754353344,0.00858289678236468
2023-12-13,-0.001780311344191432,-0.014850590746949055
2023-12-14,0.0045917099341750145,-0.007452686444632817
2023-12-15,0.0040079765021800995,0.007167312123925518
2023-12-18,0.002013420220464468,-0.0032191445601946755
2023-12-19,0.0051614646799862385,-0.020737870450826534
2023-12-20,0.007051547523587942,0.006596222010373021
2023-12-21,0.006032528821378946,0.005690509282899603
2023-12-22,0.004050261806696653,0.004115390717388978
2023-12-26,0.0024714437313377857,0.0025612971617372526
2023-12-27,0.0033863310236483812,0.0006814585910341897
2023-12-28,0.004650852642953396,0.0030636725339934223
2023-12-29,0.0038844780065119267,0.015102664685669787
2024-01-02,-0.00393294682726264,0.002340470796838634
2024-01-03,0.00011781578359659761,-0.0033355759749335023
2024-01-04,0.0005682730698026717,-0.001506084147587461
2024-01-05,-0.00447199959307909,0.007373863440629291
2024-01-08,-0.005289440043270588,-0.0018300742428001282
2024-01-09,-0.002630435163155198,0.0033334896394345837
2024-01-10,-4.6311044570757076e-05,-0.006478391293853081
2024-01-11,-0.003047606674954295,0.009697190375976605
2024-01-12,-0.0045118131674826145,-0.0066235163762721205
2024-01-16,-0.010530922561883926,0.0
2024-01-17,-0.007398617919534445,0.00283387332871321
2024-01-18,-0.003562878118827939,-0.00548531853583778
2024-01-19,-0.0032230601646006107,-0.004345636372772077
2024-01-22,0.0001105051560443826,0.004700310294836196
2024-01-23,-0.002842139918357134,-0.015705986832038166
2024-01-24,0.006297126412391663,0.004243838334105687
2024-01-25,-0.004853314254432917,0.00354962926194502
2024-01-26,-0.001204604865051806,0.006063703391458564
2024-01-29,-0.002910815179347992,0.0028461400710155793
2024-01-30,-0.0013430084800347686,-0.006844694781265259
2024-01-31,-0.0014093128265812993,0.02504600633695797
2024-02-01,-0.0019793729297816753,-0.00721518666381582
2024-02-02,-0.0031037628650665283,-0.008259150090816458
2024-02-05,-0.005625234451144934,-0.0016656000077599487
2024-02-06,-0.0024857514072209597,0.0008341552178732226
2024-02-07,0.006476062815636396,-0.0026669899050228985
2024-02-08,-0.001424502581357956,-0.004512760414113748
2024-02-09,-0.002025655936449766,0.0023504119745478835
2024-02-12,-0.002451431006193161,-0.005862629074979919
2024-02-13,-0.002131906570866704,-0.001010992382659559
2024-02-14,-0.005102150607854128,0.001855315675518554
2024-02-15,-0.002511407481506467,-0.00016833388328385546
2024-02-16,-0.0007945834076963365,0.022057661230481918
2024-02-20,0.0004580871609505266,0.008896227881811214
2024-02-21,-0.0014797165058553219,-0.001469619317430726
2024-02-22,0.00015184098447207361,0.0008175152285601062
2024-02-23,0.0008023970294743776,-0.00800649885943594
2024-02-26,0.002527419477701187,-0.006094566266712564
2024-02-27,0.003832676913589239,0.000994472997621454
2024-02-28,0.003584987251088023,-0.006291392662131079
2024-02-29,0.0014689899981021881,-0.008163974850032063
2024-03-01,0.0035963538102805614,0.004703537811942438
2024-03-04,-0.0032147602178156376,-0.004848766619420131
2024-03-05,0.0005447217263281345,0.0005041213088410323
2024-03-06,0.0008191975066438317,-0.0018472838549787873
2024-03-07,0.002268860349431634,0.0013459028209312773
2024-03-08,0.0012761546531692147,0.012096844211631819
2024-03-11,0.0023107959423214197,0.004316059699069896
2024-03-12,0.0017134090885519981,0.010247890901754708
2024-03-13,0.0034396969713270664,-0.002226338161561925
2024-03-14,0.002553770551458001,-0.01024801403157638
2024-03-15,0.00691520981490612,0.004175120926980913
2024-03-18,0.0028088984545320272,0.0016629693747300944
2024-03-19,0.0010194438509643078,0.00863361111561467
2024-03-20,-0.006103277672082186,-0.004609007590569925
2024-03-21,-0.00036971597000956535,0.00033071037058607367
2024-03-22,0.004016722086817026,-0.0014878055638103405
2024-03-25,0.001961464062333107,0.0023177902103121983
2024-03-26,0.002350050490349531,0.008093741914020569
2024-03-27,0.0012877467088401318,0.0024580024851366122
2024-03-28,0.0016414985293522477,-0.008172808376872509
2024-04-01,-0.002242136048153043,-0.008734334806914323
2024-04-02,-0.00023524467542301863,-0.005319855239328541
2024-04-03,0.003061269875615835,-0.008858489136635117
2024-04-04,0.00432319100946188,0.0035413486573812047
2024-04-05,0.0018919913563877344,-0.004032953908668313
2024-04-08,0.00011153468221891671,0.007592425573991646
2024-04-09,0.0006066720234230161,-0.013395975654631131
2024-04-10,-0.0016511458670720458,0.002206478062696693
2024-04-11,0.0007538495119661093,-0.01303994198835412
2024-04-12,-0.0038939667865633965,-0.0024021028086318452
2024-04-15,-0.004460777156054974,-0.001375995299417676
2024-04-16,-0.0026911385357379913,0.00775051576316188
2024-04-17,-0.001397627522237599,0.006836470186703636
2024-04-18,-0.0001475429453421384,0.02138855456262223
2024-04-19,-0.0024887598119676113,0.006315435137430159
2024-04-22,-0.0021300644148141146,0.0014863986127306994
2024-04-23,-0.001939083798788488,0.015006581910685712
2024-04-24,-0.007449092343449593,0.00308698511659089
2024-04-25,-0.004513722378760576,0.0
2024-04-26,-0.005062657408416271,0.00485927350187132
2024-04-29,-0.004877706523984671,-0.004352230424636616
2024-04-30,0.0013597877696156502,0.002590200199559245
2024-05-01,0.0007629274623468518,0.0009687417362125306
2024-05-02,0.0008401657687500119,0.0029038063682762516
2024-05-03,0.0010247471509501338,0.0028953986911182117
2024-05-06,0.00139517686329782,0.004330330940964355
2024-05-07,0.0007531785522587597,0.0036728185695460436
2024-05-08,0.0017730625113472342,0.0004774425084772549
2024-05-09,-0.0004128761647734791,0.006043187700790265
2024-05-10,0.001526684733107686,0.005058576683015792
2024-05-13,0.00014651831588707864,-0.007549578425555814
2024-05-14,0.00384807912632823,0.00047555085070083436
2024-05-15,0.0010314139071851969,0.00300959556722713
2024-05-16,0.0008608639473095536,-0.004580012776948084
2024-05-17,-0.0038707267958670855,-0.007298049218629976
2024-05-20,-0.0030178262386471033,0.005433906502317454
2024-05-21,-0.004647234454751015,0.0014306379261079805
2024-05-22,-0.0024959624279290438,-0.014444365365143486
2024-05-23,-0.0014254975831136107,-0.0014495972208834473
2024-05-24,0.00038801124901510775,-0.002903140705001528
2024-05-28,0.0031430956441909075,-0.0019410623136814076
2024-05-29,-0.003454319667071104,0.004375884069439451
2024-05-30,0.002790980041027069,0.015491372077291565
2024-05-31,0.0006378232501447201,0.0
2024-06-03,0.0020537192467600107,0.016049539166782534
2024-06-04,-0.00664912723004818,-0.00031276286955561616
2024-06-05,-0.0046883984468877316,0.0035982483873508997
2024-06-06,-0.008332476951181889,-0.0037412486330101746
2024-06-07,-0.0012963659828528762,-0.005007064182709242
2024-06-10,0.00028278178069740534,-0.0006290326295880222
2024-06-11,6.761733675375581e-05,-0.010542848360473367
2024-06-12,-0.00012169048568466678,0.0017494204349208786
2024-06-13,-0.001599218463525176,0.0007198363289586673
2024-06-14,-0.001829816261306405,0.001119126417844729
2024-06-17,-0.0075037251226603985,0.0001597701682274355
2024-06-18,-0.0009513996774330735,-0.007185156873045551
2024-06-20,0.003128203097730875,0.009488598611020027
2024-06-21,0.0009356237133033574,0.019117406515793967
2024-06-24,-0.0027874691877514124,-0.002032169858549704
2024-06-25,-0.005917387083172798,0.003289474100284906
2024-06-26,-0.010105081833899021,-0.0021858346492613645
2024-06-27,-0.007205984555184841,-0.004068155438713084
2024-06-28,-0.004081639461219311,-0.005813107112507154
2024-07-01,-0.004636183846741915,-0.0020543922995411856
2024-07-02,-0.00041634918306954205,0.0028503842677047864
2024-07-03,-0.003944718278944492,0.006789780609413931
2024-07-05,-0.004446349572390318,-0.012547005996782934
2024-07-08,-0.0029506213031709194,-0.004288382896231346
2024-07-09,-0.006935494020581245,0.0022331898445795417
2024-07-10,-0.005612983368337154,0.004297320000164584
2024-07-11,-0.005960393697023392,0.009508745020208487
2024-07-12,-0.003460678970441222,-0.004552687330353411
2024-07-15,-0.00015999232709873468,0.01356249290851097
2024-07-16,-0.011703437194228172,0.014625983394992437
2024-07-17,-0.012376719154417515,-0.0003067869444852711
2024-07-18,-0.016381187364459038,0.0015340338562617184
2024-07-19,-0.017278194427490234,-0.007964584695847265
2024-07-22,-0.004842180758714676,0.0029333713661365834
2024-07-23,-0.0011437938082963228,0.013085115309195094
2024-07-24,-0.0034508253447711468,0.0039507036891863745
2024-07-25,-0.006100745406001806,0.01483298039992853
2024-07-26,-0.00908255111426115,-0.003281265354963425
2024-07-29,-0.009599181823432446,0.01271873109803967
2024-07-30,-0.010263157077133656,-0.013888946058302154
2024-07-31,-0.0001459390769014135,0.018279972283493873
2024-08-01,-0.011911829933524132,0.02015898629749291
2024-08-02,-0.008239343762397766,-0.01774138149718041
2024-08-05,-0.005694083869457245,-0.0007339746303269834
2024-08-06,-0.0020740474574267864,0.006024911288776247
2024-08-07,-0.005313226953148842,0.003943917742121439
2024-08-08,0.0036312201991677284,-0.0007275991284788619
2024-08-09,-0.0012275655753910542,-0.007425786227558517
2024-08-12,0.000782582676038146,0.00425422132114095
2024-08-13,0.0038159231189638376,0.0017529833861713584
2024-08-14,0.0008830269798636436,0.0010206076076948456
2024-08-15,-0.001455012708902359,0.0077203855064336135
2024-08-16,0.0009139252360910177,-0.00289111461695446
2024-08-19,-0.003968345932662487,0.0057986436078836245
2024-08-20,-0.0012215602910146117,0.0027386944908374122
2024-08-21,0.0010900234337896109,-0.003449796363123925
2024-08-22,-0.0022934728767722845,0.0066349796799598515
2024-08-23,-0.003310942789539695,0.015045079005408635
2024-08-26,-0.006017080508172512,0.00931691815825575
2024-08-27,-0.003194397082552314,0.00349637713485218
2024-08-28,-0.00791834108531475,0.004180944056042524
2024-08-29,-0.008378550410270691,0.005829399454402973
2024-08-30,-0.00917682982981205,0.0074514884424767835
2024-09-03,-0.005169245880097151,-0.006163516336503583
2024-09-04,-0.001858227071352303,-0.01915675554404117
2024-09-05,-0.002853329060599208,-0.00042138828036819564
2024-09-06,-0.005724107380956411,0.009980124880675456
2024-09-09,-0.010671640746295452,-0.004175126026431997
2024-09-10,-0.006823329720646143,-0.006568831091150473
2024-09-11,-0.004720035940408707,0.0021102903921350613
2024-09-12,-0.0038539136294275522,0.009400015145407226
2024-09-13,-0.0065282126888632774,0.009662429842515863
2024-09-16,-0.00932569894939661,-0.00416068323969343
2024-09-17,-0.0032961221877485514,-0.0006965492552251096
2024-09-18,0.0011736302403733134,-0.015749006675147448
2024-09-19,0.0022964414674788713,0.014443356370642979
2024-09-20,-0.0034801673609763384,0.0012564995360333509
2024-09-23,-0.010612603276968002,-0.0055767138041611375
2024-09-24,-0.003924020100384951,0.001682238976651762
2024-09-25,-0.0057184332981705666,-0.0006997370429947525
2024-09-26,0.00039001437835395336,0.005462309893250694
2024-09-27,-0.0042886496521532536,0.0009749250876143201
2024-09-30,-0.00956857018172741,-0.002087457132576742
2024-10-01,0.003190003801137209,-0.009761359417009285
2024-10-02,-0.004725318402051926,-0.006900567741926711
2024-10-03,0.0022216110955923796,-0.004962982338424404
2024-10-04,-0.003263000166043639,-0.016531191639255427
2024-10-07,0.0020771846175193787,0.0024633865132115407
2024-10-08,0.003582682926207781,0.005637363613198998
2024-10-09,0.001053506857715547,-0.004599726605558296
2024-10-10,-0.0010529847349971533,0.004620981858757922
2024-10-11,-0.004058898892253637,0.011067886804833282
2024-10-14,-0.002032096963375807,0.0
2024-10-15,0.0018338141962885857,0.003269880839015915
2024-10-16,0.00043824812746606767,-0.009494240189741654
2024-10-17,4.316687409300357e-05,0.007725402350124977
2024-10-18,0.002736305585131049,-0.014054451006902391
2024-10-21,-0.0035004697274416685,0.0
2024-10-22,-0.0022372400853782892,-0.02073424627668241
2024-10-23,-0.003558987518772483,-0.0104398151396482
2024-10-24,-0.004829293582588434,-0.005646360646360593
2024-10-25,-0.0014782960060983896,-0.00373564065560128
2024-10-28,-0.002551023382693529,-0.0166493104153026
2024-10-29,0.0007900483906269073,0.005491067160690477
2024-10-30,0.0012371297925710678,-0.009253451049743844
2024-10-31,-0.00254808459430933,-0.004593435549395619
2024-11-01,0.0043800692074000835,0.001538108051843956
2024-11-04,0.002132735913619399,0.003993271935111897
2024-11-05,0.002627466805279255,-0.025546838098626568
2024-11-06,0.004577557556331158,-0.0006279965336806193
2024-11-07,-0.00026707130018621683,0.004084227596022005
2024-11-08,-0.001458115759305656,-0.008760938704984289
2024-11-11,0.0012947173090651631,-0.0025252127301859106
2024-11-12,0.0019162999233230948,-0.00316457041476903
2024-11-13,-0.010479624383151531,-0.00714295125420461
2024-11-14,-0.004555335734039545,-0.012949581345207184
2024-11-15,0.0022228246089071035,0.001943539034939601
2024-11-18,0.0018124321941286325,0.011800931366571898
2024-11-19,-0.0002806425327435136,0.0063908247663295725
2024-11-20,-0.008527488447725773,0.012224049343347199
2024-11-21,-0.0005696514854207635,0.0025094967742633756
2024-11-22,-0.005062430165708065,0.0071964136687254765
2024-11-25,0.0015901572769507766,0.0026407326708031142
2024-11-26,0.0023141000419855118,-0.0018591188359420308
2024-11-27,-0.0016854655696079135,0.002111158162659388
2024-11-29,0.009034581482410431,-0.006710283978323628
2024-12-02,0.008717125281691551,-0.0020424101001915718
2024-12-03,0.004519894253462553,-0.020623475356179588
2024-12-04,0.01021917350590229,0.011412894323204359
2024-12-05,0.009684769436717033,-0.006198319271602082
2024-12-06,0.012104829773306847,0.0011194673909058483
2024-12-09,0.007195684127509594,0.004952024934001598
2024-12-10,0.0049752481281757355,-0.004291845765070579
2024-12-11,0.00636353949084878,0.019157188170582762
2024-12-12,0.005997391417622566,-0.011278215878074538
2024-12-13,0.007173909805715084,-0.009030537220685919
2024-12-16,0.010937949642539024,0.013589269171646379
2024-12-17,0.0055232299491763115,-0.008675034408747728
2024-12-18,0.010825284756720066,-0.00636447635639148
2024-12-19,0.00677267974242568,0.0016012150013822168
2024-12-20,0.0074879988096654415,-0.002717701133043371
2024-12-23,0.011278155259788036,0.00737413461547054
2024-12-24,0.0053834193386137486,-0.004296626372798262
2024-12-26,0.0034171019215136766,-0.0019178873510071748
2024-12-27,0.004918115679174662,-0.006725345169978247
2024-12-30,0.004869427997618914,0.00370787141862583
